[train: 2, 400 / 468] FPS: 60.9 (64.4)  ,  DataTime: 0.049 (0.021)  ,  ForwardTime: 0.456  ,  TotalTime: 0.525  ,  Loss/total: 1.28676  ,  Loss/giou: 0.30139  ,  Loss/l1: 0.02351  ,  Loss/location: 0.56642  ,  IoU: 0.72421
[train: 2, 400 / 468] FPS: 60.9 (64.4)  ,  DataTime: 0.058 (0.021)  ,  ForwardTime: 0.446  ,  TotalTime: 0.525  ,  Loss/total: 1.29489  ,  Loss/giou: 0.30184  ,  Loss/l1: 0.02376  ,  Loss/location: 0.57242  ,  IoU: 0.72378
[train: 2, 400 / 468] FPS: 60.9 (64.9)  ,  DataTime: 0.052 (0.022)  ,  ForwardTime: 0.451  ,  TotalTime: 0.525  ,  Loss/total: 1.28372  ,  Loss/giou: 0.30024  ,  Loss/l1: 0.02300  ,  Loss/location: 0.56824  ,  IoU: 0.72490
[train: 2, 450 / 468] FPS: 61.4 (65.3)  ,  DataTime: 0.047 (0.021)  ,  ForwardTime: 0.454  ,  TotalTime: 0.521  ,  Loss/total: 1.26932  ,  Loss/giou: 0.29808  ,  Loss/l1: 0.02308  ,  Loss/location: 0.55775  ,  IoU: 0.72682
[train: 2, 450 / 468] FPS: 61.4 (65.3)  ,  DataTime: 0.055 (0.021)  ,  ForwardTime: 0.445  ,  TotalTime: 0.522  ,  Loss/total: 1.27941  ,  Loss/giou: 0.29892  ,  Loss/l1: 0.02337  ,  Loss/location: 0.56472  ,  IoU: 0.72606
[train: 2, 450 / 468] FPS: 61.3 (65.4)  ,  DataTime: 0.050 (0.022)  ,  ForwardTime: 0.450  ,  TotalTime: 0.522  ,  Loss/total: 1.27604  ,  Loss/giou: 0.29902  ,  Loss/l1: 0.02299  ,  Loss/location: 0.56304  ,  IoU: 0.72614
[train: 2, 450 / 468] FPS: 61.4 (65.3)  ,  DataTime: 0.045 (0.020)  ,  ForwardTime: 0.456  ,  TotalTime: 0.521  ,  Loss/total: 1.29371  ,  Loss/giou: 0.30261  ,  Loss/l1: 0.02410  ,  Loss/location: 0.56799  ,  IoU: 0.72413
[train: 2, 468 / 468] FPS: 61.6 (67.5)  ,  DataTime: 0.046 (0.021)  ,  ForwardTime: 0.453  ,  TotalTime: 0.520  ,  Loss/total: 1.26445  ,  Loss/giou: 0.29714  ,  Loss/l1: 0.02300  ,  Loss/location: 0.55514  ,  IoU: 0.72770
[train: 2, 468 / 468] FPS: 61.6 (67.5)  ,  DataTime: 0.045 (0.020)  ,  ForwardTime: 0.455  ,  TotalTime: 0.520  ,  Loss/total: 1.29094  ,  Loss/giou: 0.30178  ,  Loss/l1: 0.02409  ,  Loss/location: 0.56693  ,  IoU: 0.72497
[train: 2, 468 / 468] FPS: 61.6 (67.6)  ,  DataTime: 0.053 (0.021)  ,  ForwardTime: 0.445  ,  TotalTime: 0.520  ,  Loss/total: 1.27744  ,  Loss/giou: 0.29853  ,  Loss/l1: 0.02336  ,  Loss/location: 0.56359  ,  IoU: 0.72648
[train: 2, 468 / 468] FPS: 61.5 (67.4)  ,  DataTime: 0.049 (0.021)  ,  ForwardTime: 0.450  ,  TotalTime: 0.520  ,  Loss/total: 1.26938  ,  Loss/giou: 0.29786  ,  Loss/l1: 0.02290  ,  Loss/location: 0.55917  ,  IoU: 0.72721
[train: 3, 50 / 468] FPS: 49.9 (65.5)  ,  DataTime: 0.136 (0.021)  ,  ForwardTime: 0.485  ,  TotalTime: 0.642  ,  Loss/total: 1.15536  ,  Loss/giou: 0.27591  ,  Loss/l1: 0.02139  ,  Loss/location: 0.49659  ,  IoU: 0.74770
[train: 3, 50 / 468] FPS: 49.9 (65.1)  ,  DataTime: 0.144 (0.022)  ,  ForwardTime: 0.476  ,  TotalTime: 0.642  ,  Loss/total: 1.15905  ,  Loss/giou: 0.27850  ,  Loss/l1: 0.02247  ,  Loss/location: 0.48971  ,  IoU: 0.74781
[train: 3, 50 / 468] FPS: 49.9 (65.2)  ,  DataTime: 0.165 (0.019)  ,  ForwardTime: 0.458  ,  TotalTime: 0.642  ,  Loss/total: 1.10452  ,  Loss/giou: 0.26731  ,  Loss/l1: 0.02008  ,  Loss/location: 0.46950  ,  IoU: 0.75385
[train: 3, 50 / 468] FPS: 49.9 (64.8)  ,  DataTime: 0.136 (0.021)  ,  ForwardTime: 0.483  ,  TotalTime: 0.641  ,  Loss/total: 1.11015  ,  Loss/giou: 0.26730  ,  Loss/l1: 0.02010  ,  Loss/location: 0.47505  ,  IoU: 0.75339
[train: 3, 100 / 468] FPS: 56.2 (64.4)  ,  DataTime: 0.088 (0.022)  ,  ForwardTime: 0.460  ,  TotalTime: 0.570  ,  Loss/total: 1.13941  ,  Loss/giou: 0.27404  ,  Loss/l1: 0.02169  ,  Loss/location: 0.48289  ,  IoU: 0.75030
[train: 3, 100 / 468] FPS: 56.2 (64.4)  ,  DataTime: 0.085 (0.021)  ,  ForwardTime: 0.463  ,  TotalTime: 0.569  ,  Loss/total: 1.09280  ,  Loss/giou: 0.26050  ,  Loss/l1: 0.01924  ,  Loss/location: 0.47561  ,  IoU: 0.75814
[train: 3, 100 / 468] FPS: 56.2 (64.2)  ,  DataTime: 0.085 (0.021)  ,  ForwardTime: 0.464  ,  TotalTime: 0.570  ,  Loss/total: 1.13181  ,  Loss/giou: 0.27239  ,  Loss/l1: 0.02127  ,  Loss/location: 0.48067  ,  IoU: 0.75067
[train: 3, 100 / 468] FPS: 56.2 (64.4)  ,  DataTime: 0.098 (0.019)  ,  ForwardTime: 0.452  ,  TotalTime: 0.570  ,  Loss/total: 1.12310  ,  Loss/giou: 0.27137  ,  Loss/l1: 0.02130  ,  Loss/location: 0.47387  ,  IoU: 0.75195
[train: 3, 150 / 468] FPS: 58.5 (65.2)  ,  DataTime: 0.070 (0.021)  ,  ForwardTime: 0.456  ,  TotalTime: 0.547  ,  Loss/total: 1.13225  ,  Loss/giou: 0.27330  ,  Loss/l1: 0.02179  ,  Loss/location: 0.47672  ,  IoU: 0.75070
[train: 3, 150 / 468] FPS: 58.5 (65.1)  ,  DataTime: 0.068 (0.021)  ,  ForwardTime: 0.457  ,  TotalTime: 0.547  ,  Loss/total: 1.09201  ,  Loss/giou: 0.26069  ,  Loss/l1: 0.01936  ,  Loss/location: 0.47384  ,  IoU: 0.75860
[train: 3, 150 / 468] FPS: 58.5 (65.1)  ,  DataTime: 0.077 (0.020)  ,  ForwardTime: 0.450  ,  TotalTime: 0.547  ,  Loss/total: 1.11745  ,  Loss/giou: 0.27035  ,  Loss/l1: 0.02077  ,  Loss/location: 0.47289  ,  IoU: 0.75202
[train: 3, 150 / 468] FPS: 58.5 (65.2)  ,  DataTime: 0.068 (0.021)  ,  ForwardTime: 0.458  ,  TotalTime: 0.547  ,  Loss/total: 1.12342  ,  Loss/giou: 0.27081  ,  Loss/l1: 0.02094  ,  Loss/location: 0.47708  ,  IoU: 0.75196
